code,name,description,academicYear,level
GEOL404,Hydrologie et hydrogéologie,M1 Tronc commun,2025-2026,m1_geotechnique
GEOL405,Géologie de l'ingénieur,M1 Tronc commun,2025-2026,m1_geotechnique
GEOL410,Géologie structurale,M1 Tronc commun,2025-2026,m1_geotechnique
GEOL415,Risques naturels,M1 Tronc commun,2025-2026,m1_geotechnique
GEOL425,Volcanologie,M1 Tronc commun,2025-2026,m1_geotechnique
GEOL430,Compléments de minéralogie,M1 Tronc commun,2025-2026,m1_geotechnique
PROJ450,Projet de géologie,M1 Tronc commun,2025-2026,m1_geotechnique
MECA401,Mecanique des sols et Fondation,,2025-2026,m1_geotechnique
DIFO402,Digue et barrage,,2025-2026,m1_geotechnique
ESGE403,Essais geotechnique et reconnaissance des sites,,2025-2026,m1_geotechnique
PROG404,Procedes generaux de construction,,2025-2026,m1_geotechnique
TRALT405,Travaux lineaire et terrassement,,2025-2026,m1_geotechnique
GEORO406,Geotechnique routiere,,2025-2026,m1_geotechnique
